cropFileName,cropPath,subset,className,sourceImageFileName,sourceImageStem,xmlFileName,xmlStem,xmlFilenameField,xmlFilenameFieldStem,objectIndexInSourceImage,sourceImageObjectCount,sourceImageDistinctClassCount,hasXmlFilenameMismatch,duplicateGroupSize,isExactDuplicateImage,isCrossSplitDuplicateImage,originalXmin,originalYmin,originalXmax,originalYmax,cropXmin,cropYmin,cropXmax,cropYmax,cropWidth,cropHeight,cropArea,bboxWidth,bboxHeight,bboxArea,trueClassIndex,predictedClassIndex,predictedClassName,predictedDecisionScore,isCorrectPrediction
val__484__obj003__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__484__obj003__surface_injure.png,val,surface_injure,484.jpg,484,484.xml,484,484.jpg,484,3,3,1,0,1,0,0,784,283,967,516,784,283,967,516,183,233,42639,183,233,42639,2,1,corrosion,0.7001255750656128,0
val__512__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__512__obj001__surface_injure.png,val,surface_injure,512.jpg,512,512.xml,512,512.jpg,512,1,2,1,0,1,0,0,461,530,541,580,461,530,541,580,80,50,4000,80,50,4000,2,2,surface_injure,1.1418997049331665,1
val__512__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__512__obj002__surface_injure.png,val,surface_injure,512.jpg,512,512.xml,512,512.jpg,512,2,2,1,0,1,0,0,819,555,934,691,819,555,934,691,115,136,15640,115,136,15640,2,2,surface_injure,0.8382839560508728,1
val__529__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__529__obj001__surface_injure.png,val,surface_injure,529.jpg,529,529.xml,529,529.jpg,529,1,1,1,0,1,0,0,280,513,584,722,280,513,584,722,304,209,63536,304,209,63536,2,2,surface_injure,1.152794599533081,1
val__543__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__543__obj001__surface_injure.png,val,surface_injure,543.jpg,543,543.xml,543,543.jpg,543,1,5,2,0,1,0,0,192,99,728,324,192,99,728,324,536,225,120600,536,225,120600,2,1,corrosion,-0.19301405549049377,0
val__543__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__543__obj002__surface_injure.png,val,surface_injure,543.jpg,543,543.xml,543,543.jpg,543,2,5,2,0,1,0,0,222,375,352,767,222,375,352,767,130,392,50960,130,392,50960,2,2,surface_injure,-0.3899173140525818,1
val__543__obj003__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__543__obj003__surface_injure.png,val,surface_injure,543.jpg,543,543.xml,543,543.jpg,543,3,5,2,0,1,0,0,392,722,581,786,392,722,581,786,189,64,12096,189,64,12096,2,2,surface_injure,0.3561050295829773,1
val__543__obj004__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__543__obj004__surface_injure.png,val,surface_injure,543.jpg,543,543.xml,543,543.jpg,543,4,5,2,0,1,0,0,667,352,741,670,667,352,741,670,74,318,23532,74,318,23532,2,1,corrosion,-0.09254109114408493,0
val__545__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__545__obj001__surface_injure.png,val,surface_injure,545.jpg,545,545.xml,545,545.jpg,545,1,1,1,0,1,0,0,367,686,662,931,367,686,662,931,295,245,72275,295,245,72275,2,2,surface_injure,0.10060623288154602,1
val__621__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__621__obj002__surface_injure.png,val,surface_injure,621.jpg,621,621.xml,621,621.jpg,621,2,3,2,0,1,0,0,725,64,902,213,725,64,902,213,177,149,26373,177,149,26373,2,2,surface_injure,0.44037893414497375,1
val__621__obj003__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__621__obj003__surface_injure.png,val,surface_injure,621.jpg,621,621.xml,621,621.jpg,621,3,3,2,0,1,0,0,770,238,914,375,770,238,914,375,144,137,19728,144,137,19728,2,1,corrosion,0.3044312000274658,0
val__646__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__646__obj001__surface_injure.png,val,surface_injure,646.jpg,646,646.xml,646,646.jpg,646,1,1,1,0,1,0,0,528,656,589,741,528,656,589,741,61,85,5185,61,85,5185,2,1,corrosion,0.41366276144981384,0
val__656__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__656__obj001__surface_injure.png,val,surface_injure,656.jpg,656,656.xml,656,656.jpg,656,1,1,1,0,1,0,0,764,741,822,836,764,741,822,836,58,95,5510,58,95,5510,2,2,surface_injure,1.1785929203033447,1
val__661__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__661__obj001__surface_injure.png,val,surface_injure,661.jpg,661,661.xml,661,661.jpg,661,1,1,1,0,1,0,0,366,330,494,410,366,330,494,410,128,80,10240,128,80,10240,2,2,surface_injure,2.368568181991577,1
val__669__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__669__obj001__surface_injure.png,val,surface_injure,669.jpg,669,669.xml,669,669.jpg,669,1,2,1,0,1,0,0,386,5,555,250,386,5,555,250,169,245,41405,169,245,41405,2,0,craze,-0.3083091080188751,0
val__669__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__669__obj002__surface_injure.png,val,surface_injure,669.jpg,669,669.xml,669,669.jpg,669,2,2,1,0,1,0,0,422,749,473,845,422,749,473,845,51,96,4896,51,96,4896,2,2,surface_injure,-0.11759240180253983,1
val__674__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__674__obj001__surface_injure.png,val,surface_injure,674.jpg,674,674.xml,674,674.jpg,674,1,1,1,0,1,0,0,653,536,747,597,653,536,747,597,94,61,5734,94,61,5734,2,2,surface_injure,0.7627910375595093,1
val__687__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__687__obj001__surface_injure.png,val,surface_injure,687.jpg,687,687.xml,687,687.jpg,687,1,1,1,0,1,0,0,434,570,620,697,434,570,620,697,186,127,23622,186,127,23622,2,2,surface_injure,0.5719290971755981,1
val__740__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__740__obj001__surface_injure.png,val,surface_injure,740.jpg,740,740.xml,740,740.jpg,740,1,1,1,0,1,0,0,545,325,952,491,545,325,952,491,407,166,67562,407,166,67562,2,4,crack,-0.3817589282989502,0
val__745__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__745__obj001__surface_injure.png,val,surface_injure,745.jpg,745,745.xml,745,101.jpg,101,1,1,1,1,1,0,0,314,114,659,542,314,114,659,542,345,428,147660,345,428,147660,2,2,surface_injure,1.4177451133728027,1
val__747__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__747__obj001__surface_injure.png,val,surface_injure,747.jpg,747,747.xml,747,106.jpg,106,1,7,1,1,1,0,0,337,805,372,860,337,805,372,860,35,55,1925,35,55,1925,2,2,surface_injure,0.6641310453414917,1
val__747__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__747__obj002__surface_injure.png,val,surface_injure,747.jpg,747,747.xml,747,106.jpg,106,2,7,1,1,1,0,0,616,792,653,1002,616,792,653,1002,37,210,7770,37,210,7770,2,2,surface_injure,-0.28299087285995483,1
val__747__obj003__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__747__obj003__surface_injure.png,val,surface_injure,747.jpg,747,747.xml,747,106.jpg,106,3,7,1,1,1,0,0,619,627,753,705,619,627,753,705,134,78,10452,134,78,10452,2,2,surface_injure,0.6026774048805237,1
val__747__obj004__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__747__obj004__surface_injure.png,val,surface_injure,747.jpg,747,747.xml,747,106.jpg,106,4,7,1,1,1,0,0,623,520,661,614,623,520,661,614,38,94,3572,38,94,3572,2,2,surface_injure,-0.20699019730091095,1
val__747__obj005__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__747__obj005__surface_injure.png,val,surface_injure,747.jpg,747,747.xml,747,106.jpg,106,5,7,1,1,1,0,0,631,80,698,316,631,80,698,316,67,236,15812,67,236,15812,2,2,surface_injure,0.12622447311878204,1
val__747__obj006__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__747__obj006__surface_injure.png,val,surface_injure,747.jpg,747,747.xml,747,106.jpg,106,6,7,1,1,1,0,0,700,92,752,142,700,92,752,142,52,50,2600,52,50,2600,2,2,surface_injure,0.7747715711593628,1
val__747__obj007__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__747__obj007__surface_injure.png,val,surface_injure,747.jpg,747,747.xml,747,106.jpg,106,7,7,1,1,1,0,0,789,11,831,49,789,11,831,49,42,38,1596,42,38,1596,2,2,surface_injure,0.5299627780914307,1
val__749__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__749__obj001__surface_injure.png,val,surface_injure,749.jpg,749,749.xml,749,11.jpg,11,1,1,1,1,1,0,0,741,106,825,177,741,106,825,177,84,71,5964,84,71,5964,2,2,surface_injure,1.4740314483642578,1
val__809__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__809__obj001__surface_injure.png,val,surface_injure,809.jpg,809,809.xml,809,809.jpg,809,1,1,1,0,1,0,0,40,144,888,674,40,144,888,674,848,530,449440,848,530,449440,2,2,surface_injure,1.0135000944137573,1
val__829__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__829__obj001__surface_injure.png,val,surface_injure,829.jpg,829,829.xml,829,259.jpg,259,1,1,1,1,1,0,0,695,247,972,361,695,247,972,361,277,114,31578,277,114,31578,2,2,surface_injure,1.1081535816192627,1
val__846__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__846__obj001__surface_injure.png,val,surface_injure,846.jpg,846,846.xml,846,301.jpg,301,1,1,1,1,1,0,0,373,703,1020,841,373,703,1020,841,647,138,89286,647,138,89286,2,2,surface_injure,-0.17407876253128052,1
val__851__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__851__obj001__surface_injure.png,val,surface_injure,851.jpg,851,851.xml,851,851.jpg,851,1,5,1,0,1,0,0,316,606,342,638,316,606,342,638,26,32,832,26,32,832,2,2,surface_injure,1.042702078819275,1
val__851__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__851__obj002__surface_injure.png,val,surface_injure,851.jpg,851,851.xml,851,851.jpg,851,2,5,1,0,1,0,0,319,481,372,525,319,481,372,525,53,44,2332,53,44,2332,2,2,surface_injure,2.648592710494995,1
val__851__obj003__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__851__obj003__surface_injure.png,val,surface_injure,851.jpg,851,851.xml,851,851.jpg,851,3,5,1,0,1,0,0,444,561,481,597,444,561,481,597,37,36,1332,37,36,1332,2,2,surface_injure,0.47119027376174927,1
val__851__obj004__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__851__obj004__surface_injure.png,val,surface_injure,851.jpg,851,851.xml,851,851.jpg,851,4,5,1,0,1,0,0,558,506,639,630,558,506,639,630,81,124,10044,81,124,10044,2,2,surface_injure,1.1886423826217651,1
val__851__obj005__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__851__obj005__surface_injure.png,val,surface_injure,851.jpg,851,851.xml,851,851.jpg,851,5,5,1,0,1,0,0,712,574,830,691,712,574,830,691,118,117,13806,118,117,13806,2,2,surface_injure,1.1872433423995972,1
val__879__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__879__obj001__surface_injure.png,val,surface_injure,879.jpg,879,879.xml,879,369.jpg,369,1,1,1,1,1,0,0,752,3,1024,325,752,3,1024,325,272,322,87584,272,322,87584,2,2,surface_injure,0.5966078639030457,1
val__914__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__914__obj001__surface_injure.png,val,surface_injure,914.jpg,914,914.xml,914,45.jpg,45,1,2,1,1,1,0,0,16,517,181,872,16,517,181,872,165,355,58575,165,355,58575,2,2,surface_injure,2.049267292022705,1
val__914__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__914__obj002__surface_injure.png,val,surface_injure,914.jpg,914,914.xml,914,45.jpg,45,2,2,1,1,1,0,0,191,417,664,655,191,417,664,655,473,238,112574,473,238,112574,2,2,surface_injure,0.48235151171684265,1
val__954__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__954__obj001__surface_injure.png,val,surface_injure,954.jpg,954,954.xml,954,547.jpg,547,1,1,1,1,1,0,0,377,330,558,760,377,330,558,760,181,430,77830,181,430,77830,2,2,surface_injure,1.1597946882247925,1
val__956__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__956__obj001__surface_injure.png,val,surface_injure,956.jpg,956,956.xml,956,956.jpg,956,1,4,2,0,1,0,0,192,86,758,272,192,86,758,272,566,186,105276,566,186,105276,2,2,surface_injure,1.0278513431549072,1
val__956__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__956__obj002__surface_injure.png,val,surface_injure,956.jpg,956,956.xml,956,956.jpg,956,2,4,2,0,1,0,0,195,285,355,778,195,285,355,778,160,493,78880,160,493,78880,2,2,surface_injure,-0.11684009432792664,1
val__956__obj003__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__956__obj003__surface_injure.png,val,surface_injure,956.jpg,956,956.xml,956,956.jpg,956,3,4,2,0,1,0,0,667,288,752,728,667,288,752,728,85,440,37400,85,440,37400,2,1,corrosion,0.34866848587989807,0
val__96__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__96__obj001__surface_injure.png,val,surface_injure,96.jpg,96,96.xml,96,96.jpg,96,1,2,1,0,1,0,0,608,505,739,639,608,505,739,639,131,134,17554,131,134,17554,2,2,surface_injure,3.687851905822754,1
val__96__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__96__obj002__surface_injure.png,val,surface_injure,96.jpg,96,96.xml,96,96.jpg,96,2,2,1,0,1,0,0,875,545,1017,653,875,545,1017,653,142,108,15336,142,108,15336,2,2,surface_injure,2.2979867458343506,1
val__981__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__981__obj002__surface_injure.png,val,surface_injure,981.jpg,981,981.xml,981,609.jpg,609,2,2,2,1,1,0,0,661,317,800,369,661,317,800,369,139,52,7228,139,52,7228,2,2,surface_injure,0.3506065607070923,1
val__100__obj001__thunderstrike.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/thunderstrike/val__100__obj001__thunderstrike.png,val,thunderstrike,100.jpg,100,100.xml,100,100.jpg,100,1,1,1,0,1,0,0,494,142,842,961,494,142,842,961,348,819,285012,348,819,285012,3,3,thunderstrike,0.4311864972114563,1
val__1033__obj001__thunderstrike.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/thunderstrike/val__1033__obj001__thunderstrike.png,val,thunderstrike,1033.jpg,1033,1033.xml,1033,708.jpg,708,1,1,1,1,1,0,0,270,103,616,281,270,103,616,281,346,178,61588,346,178,61588,3,3,thunderstrike,0.41590604186058044,1
val__108__obj003__thunderstrike.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/thunderstrike/val__108__obj003__thunderstrike.png,val,thunderstrike,108.jpg,108,108.xml,108,108.jpg,108,3,3,2,0,1,0,0,542,313,911,800,542,313,911,800,369,487,179703,369,487,179703,3,3,thunderstrike,0.19709482789039612,1
val__194__obj001__thunderstrike.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/thunderstrike/val__194__obj001__thunderstrike.png,val,thunderstrike,194.jpg,194,194.xml,194,194.jpg,194,1,2,1,0,1,0,0,708,102,761,167,708,102,761,167,53,65,3445,53,65,3445,3,4,crack,1.252880334854126,0
val__194__obj002__thunderstrike.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/thunderstrike/val__194__obj002__thunderstrike.png,val,thunderstrike,194.jpg,194,194.xml,194,194.jpg,194,2,2,1,0,1,0,0,773,300,898,406,773,300,898,406,125,106,13250,125,106,13250,3,4,crack,0.13428539037704468,0
val__205__obj003__thunderstrike.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/thunderstrike/val__205__obj003__thunderstrike.png,val,thunderstrike,205.jpg,205,205.xml,205,205.jpg,205,3,3,2,0,1,0,0,836,594,889,708,836,594,889,708,53,114,6042,53,114,6042,3,5,hide_craze,-0.02911958657205105,0
val__543__obj005__thunderstrike.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/thunderstrike/val__543__obj005__thunderstrike.png,val,thunderstrike,543.jpg,543,543.xml,543,543.jpg,543,5,5,2,0,1,0,0,362,374,656,686,362,374,656,686,294,312,91728,294,312,91728,3,3,thunderstrike,1.1881293058395386,1
val__60__obj002__thunderstrike.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/thunderstrike/val__60__obj002__thunderstrike.png,val,thunderstrike,60.jpg,60,60.xml,60,60.jpg,60,2,2,2,0,1,0,0,87,639,397,722,87,639,397,722,310,83,25730,310,83,25730,3,3,thunderstrike,-0.031044283881783485,1
val__62__obj002__thunderstrike.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/thunderstrike/val__62__obj002__thunderstrike.png,val,thunderstrike,62.jpg,62,62.xml,62,62.jpg,62,2,2,2,0,1,0,0,19,450,512,555,19,450,512,555,493,105,51765,493,105,51765,3,3,thunderstrike,0.2835899591445923,1
val__77__obj001__thunderstrike.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/thunderstrike/val__77__obj001__thunderstrike.png,val,thunderstrike,77.jpg,77,77.xml,77,77.jpg,77,1,1,1,0,1,0,0,227,825,339,908,227,825,339,908,112,83,9296,112,83,9296,3,0,craze,1.2746608257293701,0
val__835__obj001__thunderstrike.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/thunderstrike/val__835__obj001__thunderstrike.png,val,thunderstrike,835.jpg,835,835.xml,835,835.jpg,835,1,1,1,0,1,0,0,487,511,600,731,487,511,600,731,113,220,24860,113,220,24860,3,3,thunderstrike,0.28022319078445435,1
val__922__obj001__thunderstrike.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/thunderstrike/val__922__obj001__thunderstrike.png,val,thunderstrike,922.jpg,922,922.xml,922,461.jpg,461,1,1,1,1,1,0,0,583,113,727,156,583,113,727,156,144,43,6192,144,43,6192,3,3,thunderstrike,0.6194692850112915,1
val__956__obj004__thunderstrike.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/thunderstrike/val__956__obj004__thunderstrike.png,val,thunderstrike,956.jpg,956,956.xml,956,956.jpg,956,4,4,2,0,1,0,0,364,283,672,711,364,283,672,711,308,428,131824,308,428,131824,3,1,corrosion,1.5965741872787476,0
